stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
9292,FONDREN RD @ WESTPARK DR,,29.722865,-95.520379,,
9293,FONDREN RD @ LIPAN RD,,29.723674,-95.520393,,
9294,FONDREN RD @ PAGEWOOD LN,,29.726039,-95.520431,,
9295,FONDREN RD @ RICHMOND AVE,,29.728776,-95.520439,,
9296,HILLCROFT AVE @ WESTHEIMER RD,,29.736353,-95.500992,,
9297,HILLCROFT AVE @ HIGHMEADOW DR,,29.73513,-95.501137,,
9298,HILLCROFT AVE @ RICHMOND AVE,,29.732069,-95.501353,,
9299,HILLCROFT AVE @ BEVERLY HILL ST,,29.730638,-95.501328,,
9300,HILLCROFT AVE @ SKYLINE DR,,29.728181,-95.501274,,
9301,HILLCROFT AVE @ WINDSWEPT DR,,29.726034,-95.501236,,
9302,HILLCROFT AVE @ WESTPARK DR,,29.72211,-95.50119,,
9303,HILLCROFT AVE @ HARWIN DR,,29.720106,-95.501152,,
9304,HILLCROFT AVE @ HARWIN DR,,29.719219,-95.501061,,
9305,HILLCROFT AVE @ SOUTHWEST FREEWAY,,29.717715,-95.500015,,
9306,HILLCROFT AVE @ HARWIN DR,,29.719495,-95.500839,,
9307,HILLCROFT AVE @ HARWIN DR,,29.72085,-95.500885,,
9308,HILLCROFT AVE @ WESTPARK DR,,29.72261,-95.50089,,
9309,HILLCROFT AVE @ WINDSWEPT DR,,29.725603,-95.500969,,
9310,HILLCROFT AVE @ SKYLINE DR,,29.728367,-95.501023,,
9311,HILLCROFT AVE @ BEVERLY HILL ST,,29.730296,-95.501046,,
9312,HILLCROFT AVE @ RICHMOND AVE,,29.731202,-95.501068,,
9313,HILLCROFT AVE @ UNITY DR,,29.734729,-95.500976,,
9314,HILLCROFT AVE @ WESTHEIMER RD,,29.737262,-95.500751,,
9315,WESTHEIMER RD @ HILLCROFT AVE,,29.737488,-95.4999,,
9316,WESTHEIMER RD @ WINROCK BLVD,,29.737527,-95.496521,,
9317,WESTHEIMER RD @ BRIARHURST DR,,29.737563,-95.493076,,
9318,WESTHEIMER RD @ GREENRIDGE DR,,29.737602,-95.490157,,
9319,WESTHEIMER RD @ NANTUCKET DR,,29.737618,-95.487411,,
9320,WESTHEIMER RD @ FOUNTAIN VIEW DR,,29.737664,-95.484749,,
9321,WESTHEIMER RD @ AUGUSTA DR,,29.737695,-95.482041,,
9322,WESTHEIMER RD @ BERING DR,,29.737719,-95.479523,,
9323,WESTHEIMER RD @ CHIMNEY ROCK RD,,29.737762,-95.476841,,
9324,WESTHEIMER RD @ ALABAMA ST,,29.738137,-95.473343,,
9326,SOUTHWEST FREEWAY   @ TOURS DR,,29.697375,-95.521751,,
9327,SOUTHWEST FREEWAY   @ CARVEL LN,,29.695363,-95.523941,,
9328,LITTLE YORK RD @ INWOOD PARK DR,,29.86342,-95.45584,,
9329,LITTLE YORK RD @ DU BOISE RD,,29.86313,-95.45167,,
9330,LITTLE YORK RD @ EASTER ST,,29.863099,-95.449303,,
9331,LITTLE YORK RD @ CARVER RD,,29.8634,-95.44672,,
9332,LITTLE YORK RD @ EZZARD CHARLES LN,,29.863421,-95.444313,,
9333,LITTLE YORK RD @ GREENHURST ST,,29.863457,-95.441642,,
9334,LITTLE YORK RD @ CATHCART DR,,29.863458,-95.439797,,
9335,LITTLE YORK RD @ SEALEY ST,,29.863469,-95.436776,,
9336,LITTLE YORK RD @ SMILAX ST,,29.86349,-95.43295,,
9338,WHEATLEY ST @ MELON,,29.861134,-95.42923,,
9339,WHEATLEY ST @ WILBURFORCE ST,,29.857907,-95.429221,,
9340,WHEATLEY ST @ DE SOTO ST,,29.854821,-95.42921,,
9341,WHEATLEY ST @ MANSFIELD ST,,29.851559,-95.429184,,
9342,WHEATLEY ST @ TIDWELL RD,,29.84727,-95.42901,,
9343,WHEATLEY ST @ DONOVAN,,29.844253,-95.428975,,
9344,WHEATLEY ST @ PINEMONT DR,,29.841226,-95.428992,,
9345,ELLA BLVD @ BETHLEHEM ST,,29.83735,-95.42979,,
9346,ELLA BLVD @ RICHELIEU LN,,29.83568,-95.42982,,
9347,ELLA BLVD @ CHESHIRE LN,,29.83403,-95.42981,,
9348,ELLA BLVD @ THORNTON RD,,29.83241,-95.42978,,
9349,ELLA BLVD @ CHAMBOARD LN,,29.83079,-95.42979,,
9350,ELLA BLVD @ 43RD ST,,29.82846,-95.429734,,
9351,ELLA BLVD @ ALTHEA DR,,29.82524,-95.42967,,
9352,ELLA BLVD @ WAKEFIELD DR,,29.82299,-95.42967,,
9353,ELLA BLVD @ JUDIWAY ST,,29.82082,-95.42962,,
9354,ELLA BLVD @ WILDE ROCK WAY,,29.81452,-95.42948,,
9355,ELLA BLVD @ 34TH ST,,29.81771,-95.42963,,
9356,ELLA BLVD @ ANSBURY DR,,29.81369,-95.42949,,
9357,ANTOINE DR @ BETHEL BLVD,,29.825099,-95.472791,,
9358,ANTOINE DR @ CHANTILLY LN,,29.82871,-95.47263,,
9359,ANTOINE DR @ HEWITT DR,,29.83042,-95.47268,,
9360,ANTOINE DR @ 43RD ST,,29.83278,-95.472725,,
9362,ANTOINE DR @ DE SOTO ST,,29.854138,-95.47316,,
9363,ANTOINE DR @ HOLLY VIEW DR,,29.8578,-95.47322,,
9364,ANTOINE DR @ SHERATON OAKS DR,,29.85925,-95.47323,,
9365,ANTOINE DR @ LITTLE YORK RD,,29.863104,-95.473293,,
9366,ANTOINE DR @ SHERATON OAKS DR,,29.859304,-95.473534,,
9367,ANTOINE DR @ HOLLY VIEW DR,,29.85708,-95.4735,,
9368,ANTOINE DR @ DE SOTO ST,,29.854586,-95.473473,,
9369,ANTOINE DR @ HOUSTON ROSSLYN RD,,29.85193,-95.473475,,
9370,ANTOINE DR @ TIDWELL RD,,29.849163,-95.473461,,
9371,ANTOINE DR @ LIBBEY DR,,29.83142,-95.47308,,
9372,ANTOINE DR @ CHANTILLY LN,,29.8289,-95.47305,,
9373,ANTOINE DR @ HIALEAH DR,,29.82655,-95.47301,,
9374,ANTOINE DR @ BETHEL BLVD,,29.82512,-95.47302,,
9375,TIDWELL RD @ HOLLISTER RD,,29.851488,-95.504985,,
9376,TIDWELL RD @ LANGFIELD RD,,29.850538,-95.500183,,
9377,TIDWELL RD @ CHINABERRY DR,,29.85052,-95.498352,,
9378,TIDWELL RD @ NORTHWEST CENTRAL DR,,29.850495,-95.494965,,
9379,TIDWELL RD @ BURR OAK DR,,29.850484,-95.492348,,
9380,TIDWELL RD @ BINGLE RD,,29.850453,-95.489169,,
9381,TIDWELL RD @ LUMBERDALE RD,,29.850465,-95.485215,,
9382,TIDWELL RD @ LUMBERDALE RD,,29.850474,-95.482094,,
9383,TIDWELL RD @ SUNFOREST DR,,29.850472,-95.480438,,
9384,TIDWELL RD @ THOUSAND OAKS CIR,,29.849846,-95.477811,,
9385,TIDWELL RD @ DEEP FOREST DR,,29.849023,-95.475762,,
9386,TIDWELL RD @ ANTOINE DR,,29.848787,-95.4739,,
9387,TIDWELL RD @ ANTOINE DR,,29.848996,-95.473866,,
9388,TIDWELL RD @ DEEP FOREST DR,,29.849211,-95.475487,,
9389,TIDWELL RD @ THOUSAND OAKS CIR,,29.849892,-95.477353,,
9390,TIDWELL RD @ LOST FOREST DR,,29.850649,-95.480057,,
9391,TIDWELL RD @ SUNFOREST DR,,29.850698,-95.48214,,
9392,TIDWELL RD @ LUMBERDALE RD,,29.850678,-95.484932,,
9393,TIDWELL RD @ BINGLE RD,,29.850673,-95.488632,,
9394,TIDWELL RD @ BURR OAK DR,,29.850697,-95.492073,,
9395,TIDWELL RD @ BLACK GUM DR,,29.850718,-95.494652,,
9396,TIDWELL RD @ CHINABERRY DR,,29.850733,-95.498169,,
9397,TIDWELL RD @ LANGFIELD RD,,29.850751,-95.499924,,
9398,TIDWELL RD @ HOLLISTER RD,,29.851681,-95.504389,,
9399,TIDWELL RD @ HOLLISTER RD,,29.851765,-95.508446,,
9400,TIDWELL RD @ NORTHWEST FREEWAY,,29.851572,-95.507604,,
9401,BEECHNUT ST @ SAM HOUSTON PKWY,,29.689794,-95.559937,,
9402,BEECHNUT ST @ SOUTH COURSE DR,,29.689422,-95.562635,,
9403,BEECHNUT ST @ MAPLECREST DR,,29.689004,-95.567772,,
9404,BEECHNUT ST @ WILCREST DR,,29.688527,-95.570056,,
9405,BEECHNUT ST @ BOONE RD,,29.688158,-95.574478,,
9406,BEECHNUT ST @ LEAWOOD BLVD,,29.68842,-95.57844,,
9407,BEECHNUT ST @ BANEWAY DR,,29.688903,-95.581116,,
9408,BEECHNUT ST @ REGENTVIEW DR,,29.68901,-95.584678,,
9409,BEECHNUT ST @ KIRKWOOD DR,,29.689006,-95.586677,,
9410,BEECHNUT ST @ WHITE CAP LN,,29.688997,-95.588898,,
9411,BEECHNUT ST @ RIPTIDE DR,,29.688967,-95.591102,,
9413,SAM HOUSTON PKWY @ BEECHNUT ST,,29.68831,-95.55822,,
9414,ELMSWORTH DR @ SAM HOUSTON PKY,ELMSWORTH DR & SOUTH COURSE DR,29.681787,-95.562058,,
9415,SOUTH COURSE DR @ ELMSWORTH DR,,29.683446,-95.562607,,
9416,SOUTH COURSE DR @ SPICE LN,,29.6864,-95.56265,,
9417,SOUTH COURSE DR @ BEECHNUT ST,,29.689087,-95.562629,,
9418,BISSONNET ST @ SOUTH COURSE DR,,29.674521,-95.563866,,
9419,BISSONNET ST @ WILCREST DR,,29.674311,-95.570106,,
9420,BISSONNET ST @ BOONE RD,,29.674567,-95.57428,,
9421,BISSONNET ST @ LEAWOOD BLVD,,29.674745,-95.577141,,
9422,BISSONNET ST @ LEAWOOD BLVD,,29.67491,-95.580154,,
9423,BISSONNET ST @ COURT GLEN DR,,29.675092,-95.582969,,
9424,BISSONNET ST @ KIRKWOOD DR,,29.675345,-95.587082,,
9425,BISSONNET ST @ KEEGAN RD,,29.675718,-95.592529,,
9426,BISSONNET ST @ COOK RD,,29.676114,-95.595426,,
9427,BISSONNET ST @ DAIRY ASHFORD RD,,29.678055,-95.602243,,
9428,BISSONNET ST @ OLD RICHMOND RD,,29.679734,-95.6082,,
9429,BISSONNET ST @ BECKFORD DR,,29.681023,-95.612946,,
9431,BECKFORD DR @ BISSONNET ST,,29.679817,-95.610911,,
9432,BISSONNET ST @ DAIRY ASHFORD RD,,29.677662,-95.601792,,
9433,BISSONNET ST @ DAIRY VIEW LN,,29.677154,-95.599991,,
9434,BISSONNET ST @ COOK RD,,29.676058,-95.596039,,
9435,BISSONNET ST @ COVENTRY SQUARE DR,,29.675454,-95.592308,,
9436,BISSONNET ST @ KIRKWOOD DR,,29.675152,-95.587707,,
9437,BISSONNET ST @ COURT GLEN DR,,29.674811,-95.582436,,
9438,BISSONNET ST @ COURT GLEN DR,,29.674685,-95.580513,,
9439,BISSONNET ST @ LEAWOOD BLVD,,29.674518,-95.577507,,
9440,BISSONNET ST @ BOONE RD,,29.674348,-95.574646,,
9441,BISSONNET ST @ BROOKLET DR,,29.674314,-95.563416,,
9442,DAIRY ASHFORD RD @ ASHFORD MEADOW D,DAIRY ASHFORD RD & ASHFORD MEADOW DR,29.7338,-95.60593,,
9443,DAIRY ASHFORD RD @ RICHMOND AVE,,29.72995,-95.60586,,
9444,DAIRY ASHFORD RD @ SKYMEADOW DR,,29.727779,-95.605835,,
9445,DAIRY ASHFORD RD @ WESTPARK DR,,29.724008,-95.605019,,
9446,DAIRY ASHFORD RD @ ASHFORD POINT DR,,29.720083,-95.604927,,
9447,DAIRY ASHFORD RD @ BRANT ROCK DR,,29.71565,-95.60482,,
9449,DAIRY ASHFORD RD @ HIGH STAR DR,,29.71088,-95.60476,,
9450,DAIRY ASHFORD RD @ RODEO SQUARE DR,,29.70626,-95.60466,,
9451,DAIRY ASHFORD RD @ BELLAIRE BLVD,,29.702804,-95.604546,,
9452,DAIRY ASHFORD RD @ LEADER ST,,29.70138,-95.60459,,
9453,DAIRY ASHFORD RD @ WISPWIND DR,,29.69848,-95.60454,,
9454,DAIRY ASHFORD RD @ BRAEWOOD GLEN LN,,29.69517,-95.60449,,
9455,DAIRY ASHFORD RD @ GRAND CROSS LN,,29.6935,-95.60446,,
9456,DAIRY ASHFORD RD @ BEECHNUT ST,,29.689158,-95.604397,,
9457,DAIRY ASHFORD RD @ WELLINGTON PARK,DAIRY ASHFORD RD & WELLINGTON PARK DR,29.686239,-95.604332,,
9458,DAIRY ASHFORD RD @ NEWBROOK DR,,29.684242,-95.60431,,
9459,DAIRY ASHFORD RD @ SHANNON HILLS DR,,29.681435,-95.603577,,
9460,BISSONNET ST @ MELLOW BROOK DR,,29.678865,-95.605164,,
9461,BISSONNET ST @ BECKFORD DR,,29.68041,-95.610557,,
9463,SYNOTT RD @ BAFING DR,,29.678184,-95.614471,,
9464,OLD RICHMOND RD @ SYNOTT RD,,29.675331,-95.613899,,
9465,BECKFORD DR @ BIRCH GROVE DR,,29.676282,-95.612053,,
9466,BECKFORD DR @ BALARAMA DR,,29.678891,-95.611526,,
9467,DAIRY ASHFORD RD @ BROOKGLADE CIR,,29.679337,-95.602547,,
9468,DAIRY ASHFORD RD @ WELLINGTON PARK,DAIRY ASHFORD RD & WELLINGTON PARK DR,29.686051,-95.60408,,
9469,DAIRY ASHFORD RD @ BEECHNUT ST,,29.688754,-95.604126,,
9470,DAIRY ASHFORD RD @ WISPWIND DR,,29.69806,-95.60431,,
9471,DAIRY ASHFORD RD @ LEADER ST,,29.70128,-95.60434,,
9472,DAIRY ASHFORD RD @ BELLAIRE BLVD,,29.704081,-95.604363,,
9473,DAIRY ASHFORD RD @ RODEO SQUARE DR,,29.70583,-95.60439,,
9474,DAIRY ASHFORD RD @ HIGH STAR DR,,29.71058,-95.60449,,
9475,DAIRY ASHFORD RD @ ALIEF CLODINE RD,,29.713814,-95.604553,,
9476,DAIRY ASHFORD RD @ BRANT ROCK DR,,29.7153,-95.60459,,
9477,DAIRY ASHFORD RD @ ASHFORD POINT DR,,29.71963,-95.60468,,
9478,DAIRY ASHFORD RD @ WESTPARK DR,,29.723652,-95.604767,,
9479,DAIRY ASHFORD RD @ SKYMEADOW DR,,29.728085,-95.60556,,
9480,DAIRY ASHFORD RD @ RICHMOND AVE,,29.729481,-95.605606,,
9481,DAIRY ASHFORD RD @ ASHFORD MEADOW D,DAIRY ASHFORD RD & ASHFORD MEADOW DR,29.73349,-95.60568,,
9482,DAIRY ASHFORD RD @ WESTHEIMER RD,,29.735944,-95.605705,,
9483,RICHMOND AVE @ RICHMOND AVE,,29.729566,-95.648828,,
9484,RICHMOND AVE @ GREEN CREST DR,,29.731238,-95.651566,,
9485,RICHMOND AVE @ WESTHEIMER RD,,29.732636,-95.653351,,
9486,WESTHEIMER RD @ RICHMOND AVE,,29.735308,-95.648544,,
9487,WESTHEIMER RD @ SH 6 HWY,,29.735428,-95.644989,,
9488,SH 6 HWY @ PARKHOLLOW DR,,29.732192,-95.644195,,
9489,SH 6 HWY @ RICHMOND AVE,,29.729328,-95.644157,,
9490,WESTHEIMER RD @ BRIARGREEN DR,,29.735487,-95.640555,,
9491,WESTHEIMER RD @ WESTHOLLOW DR,,29.735538,-95.636833,,
9492,WESTHEIMER RD @ PANAGARD DR,,29.735597,-95.63221,,
9493,WESTHEIMER RD @ WINDCHASE BLVD,,29.735638,-95.628998,,
9494,WESTHEIMER RD @ ELDRIDGE PKWY,,29.735707,-95.624114,,
9495,WESTHEIMER RD @ SYNOTT RD,,29.735767,-95.619929,,
9496,WESTHEIMER RD @ ASHFROD OAK DR,,29.735855,-95.61393,,
9497,WESTHEIMER RD @ ASHFORD PARK DR,,29.735973,-95.609589,,
9498,WESTHEIMER RD @ DAIRY ASHFORD RD,,29.736036,-95.606079,,
9499,WESTHEIMER RD @ SHADOW VIEW LN,,29.736092,-95.601578,,
9500,WESTHEIMER RD @ SHADOWBRIAR DR,,29.736132,-95.59848,,
9501,WESTHEIMER RD @ WESTMINSTER PLAZA D,WESTHEIMER RD & WESTMINSTER PLAZA DR,29.73615,-95.595947,,
9502,WESTHEIMER RD @ KIRKWOOD DR,,29.73635,-95.588868,,
9503,WESTHEIMER RD @ WOODLAND PARK DR,,29.73643,-95.581436,,
9504,WESTHEIMER RD @ HAYES RD,,29.736544,-95.576546,,
9505,WESTHEIMER RD @ WILCREST DR,,29.736603,-95.57206,,
9506,WESTHEIMER RD @ LAKESIDE ESTATES DR,,29.736654,-95.569,,
9507,WESTHEIMER RD @ WALNUT BEND LN,,29.736678,-95.567154,,
9508,WESTHEIMER RD @ WALLINGFORD DR,,29.736706,-95.564431,,
9509,WESTHEIMER RD @ BLUE WILLOW DR,,29.736738,-95.561867,,
9510,WESTHEIMER RD @ ROGERDALE RD,,29.736749,-95.56028,,
9511,ALIEF CLODINE RD @ SYNOTT RD,,29.713186,-95.61434,,
9513,ALIEF CLODINE RD @ ELDRIDGE PKWY,,29.712518,-95.623757,,
9514,ALIEF CLODINE RD @ SUGARLAND HOWELL,ALIEF CLODINE RD & SUGARLAND HOWELL RD,29.71163,-95.63436,,
9515,ALIEF CLODINE RD @ TRES LAGUNAS DR,,29.71126,-95.63879,,
9516,ALIEF CLODINE RD @ SIERRA BLANCA DR,,29.71104,-95.64151,,
9517,ALIEF CLODINE RD @ SIERRA BLANCA DR,,29.710832,-95.641975,,
9518,ALIEF CLODINE RD @ TRES LAGUNAS DR,,29.71106,-95.63921,,
9519,ALIEF CLODINE RD @ SUGARLAND HOWELL,ALIEF CLODINE RD & SUGARLAND HOWELL RD,29.71143,-95.63473,,
9520,ALIEF CLODINE RD @ ELDRIDGE PKWY,,29.712285,-95.624321,,
9521,ALIEF CLODINE RD @ ELDRIDGE PKWY,,29.712514,-95.620897,,
9522,ALIEF CLODINE RD @ SYNOTT RD,,29.712964,-95.614973,,
9523,ALIEF CLODINE RD @ GREENPARK DR,,29.713347,-95.610893,,
9524,ALIEF CLODINE RD @ PINESAP DR,,29.713602,-95.608295,,
9525,ALIEF CLODINE RD @ DAIRY ASHFORD RD,,29.713879,-95.604942,,
9526,ALIEF CLODINE RD @ VISTA GRANDE DR,,29.709568,-95.657258,,
9527,ALIEF CLODINE RD @ WINKLEMAN RD,,29.70975,-95.655091,,
9528,ALIEF CLODINE RD @ ESTRADA DR,,29.710311,-95.648306,,
9530,ALIEF CLODINE RD @ DAIRY ASHFORD RD,,29.714257,-95.600312,,
9531,ALIEF CLODINE RD @ COOK RD,,29.714526,-95.597053,,
9532,ALIEF CLODINE RD @ G,,29.714798,-95.592705,,
9533,ALIEF CLODINE RD @ KIRKWOOD DR,,29.714877,-95.588242,,
9534,ALIEF CLODINE RD @ ALIEF VILLAGE DR,,29.71529,-95.58685,,
9535,ALIEF CLODINE RD @ CHESSWOOD DR,,29.7157,-95.58305,,
9536,ALIEF CLODINE RD @ YUPON RIDGE DR,,29.71595,-95.57907,,
9537,ALIEF CLODINE RD @ BOONE RD,,29.71511,-95.57581,,
9538,HARWIN DR @ BAYNARD ST,,29.715272,-95.57354,,
9539,HARWIN DR @ WILCREST DR,,29.715417,-95.571781,,
9540,HARWIN DR @ KENWALL DR,,29.71565,-95.56888,,
9544,HARWIN DR @ WILCREST DR,,29.715661,-95.570999,,
9545,HARWIN DR @ BAYNARD ST,,29.715451,-95.573319,,
9546,HARWIN DR @ BOONE RD,,29.71528,-95.57532,,
9547,ALIEF CLODINE RD @ YUPON RIDGE DR,,29.71608,-95.57884,,
9548,ALIEF CLODINE RD @ BELLE PARK DR,,29.71589,-95.58248,,
9549,ALIEF CLODINE RD @ KIRKWOOD DR,,29.71512,-95.587959,,
9550,ALIEF CLODINE RD @ WEST HOUSTON CEN,ALIEF CLODINE RD & WEST HOUSTON CENTER BLVD,29.714978,-95.591995,,
9551,ALIEF CLODINE RD @ COOK RD,,29.714771,-95.596187,,
9552,ALIEF CLODINE RD @ COOK RD,,29.714441,-95.600182,,
9553,ALIEF CLODINE RD @ DAIRY ASHFORD RD,,29.714092,-95.604347,,
9554,RICHMOND AVE @ SHADOWBRIAR DR,,29.729742,-95.600159,,
9555,RICHMOND AVE @ WESTMINSTER PLAZA DR,,29.730141,-95.595161,,
9556,RICHMOND AVE @ WEST HOUSTON CENTER,RICHMOND AVE & WEST HOUSTON CENTER BLVD,29.730598,-95.592757,,
9558,RICHMOND AVE @ WOODLAND PARK DR,,29.727932,-95.58049,,
9559,RICHMOND AVE @ HAYES RD,,29.727745,-95.576323,,
9560,RICHMOND AVE @ HAYES RD,,29.72762,-95.574081,,
9561,RICHMOND AVE @ WILCREST DR,,29.72763,-95.571899,,
9562,RICHMOND AVE @ WALNUT BEND LN,,29.727677,-95.56826,,
9563,RICHMOND AVE @ WALNUT BEND LN,,29.727714,-95.564987,,
9564,RICHMOND AVE @ WALNUT BEND LN,,29.727602,-95.562096,,
9565,RICHMOND AVE @ ROGERDALE RD,,29.727507,-95.559897,,
9566,RICHMOND AVE @ ROGERDALE RD,,29.727754,-95.559516,,
9567,RICHMOND AVE @ ROGERDALE RD,,29.727815,-95.562065,,
9568,RICHMOND AVE @ WOODLAND PARK DR,,29.728043,-95.580002,,
9569,RICHMOND AVE @ KIRKWOOD,,29.731329,-95.588341,,
9570,RICHMOND AVE @ WEST HOUSTON CENTER,RICHMOND AVE & WEST HOUSTON CENTER BLVD,29.730844,-95.592196,,
9571,RICHMOND AVE @ WESTMINSTER PLAZA DR,,29.730516,-95.594751,,
9572,RICHMOND AVE @ SHADOWBRIAR DR,,29.729949,-95.599518,,
9573,RICHMOND AVE @ DAIRY ASHFORD RD,,29.729897,-95.604324,,
9574,WILCREST DR @ HARWIN DR,,29.715809,-95.571577,,
9575,WILCREST DR @ HIGH STAR DR,,29.711822,-95.571487,,
9576,WILCREST DR @ BANDLON DR,,29.708923,-95.571426,,
9577,WILCREST DR @ BELLAIRE BLVD,,29.703526,-95.57135,,
9578,WILCREST DR @ SANDSTONE ST,,29.698508,-95.571266,,
9579,WILCREST DR @ CARVEL LN,,29.696959,-95.571251,,
9580,WILCREST DR @ CORONA LN,,29.694908,-95.571212,,
9581,WILCREST DR @ CONCHO ST,,29.693361,-95.571198,,
9582,WILCREST DR @ VILLAGE BEND LN,,29.690937,-95.571053,,
9583,WILCREST DR @ BEECHNUT ST,,29.688552,-95.570444,,
9584,WILCREST DR @ SPICE LN,,29.686248,-95.569818,,
9585,WILCREST DR @ BEXLEY DR,,29.683139,-95.569831,,
9587,WILCREST DR @ BOONE LOOP RD,,29.677647,-95.570785,,
9588,WILCREST DR @ BISSONNET ST,,29.67457,-95.570531,,
9589,WILCREST DR @ KIPP WAY,,29.671329,-95.570404,,
9590,WILCREST DR @ SOUTH DR,,29.667178,-95.569137,,
9591,WILCREST DR @ ROCKLEY RD,,29.66474,-95.56881,,
9592,WILCREST DR @ FALLSTONE RD,,29.661548,-95.569107,,
9593,WILCREST DR @ STANCLIFF RD,,29.659596,-95.56971,,
9595,BELLAIRE BLVD @ PUERTA VISTA LN,,29.703788,-95.620949,,
9596,BELLAIRE BLVD @ ELDRIDGE PKWY,,29.70388,-95.623703,,
9597,BELLAIRE BLVD @ METRO BLVD,,29.704082,-95.630547,,
9598,BELLAIRE BLVD @ SUGARLAND HOWELL RD,,29.704175,-95.634241,,
9599,BELLAIRE BLVD @ PAVILLION DR,,29.704176,-95.637802,,
9600,BELLAIRE BLVD @ TRES LAGUNAS DR,,29.704153,-95.639832,,
9601,BELLAIRE BLVD @ SH 6 HWY,,29.70412,-95.643654,,
9602,BELLAIRE BLVD @ PAVILLION DR,,29.703938,-95.63859,,
9603,BELLAIRE BLVD @ SUGARLAND HOWELL RD,,29.703792,-95.6305,,
9604,BELLAIRE BLVD @ ELDRIDGE PKWY,,29.703607,-95.624146,,
9605,BELLAIRE BLVD @ PUERTA VISTA LN,,29.703525,-95.621299,,
9606,BELLAIRE BLVD @ PUERTA VISTA LN,,29.703409,-95.617821,,
9607,BELLAIRE BLVD @ WESTBRANCH DR,,29.703292,-95.608071,,
9608,BELLAIRE BLVD @ DAIRY ASHFORD RD,,29.703351,-95.603707,,
9609,SH 6 HWY @ PRESIDIO SQUARE BLVD,,29.708797,-95.643769,,
9611,SIERRA BLANCA DR @ PRESIDIO SQUARE,SIERRA BLANCA DR & PRESIDIO SQUARE BLVD,29.708598,-95.641655,,
9612,RIO BONITO RD @ TRES LAGUNAS DR,,29.707165,-95.639679,,
9613,TRES LAGUNAS DR @ RIO BONITO RD,,29.705198,-95.640192,,
9614,SYNOTT RD @ ALIEF CLODINE RD,,29.714041,-95.61458,,
9615,SYNOTT RD @ ASHFORD POINT DR,,29.716285,-95.61499,,
9616,ASHFORD POINT DR @ BRANT ROCK DR,,29.717254,-95.613609,,
9617,ASHFORD POINT DR @ OVERTURE DR,,29.719478,-95.612885,,
9618,ASHFORD POINT DR @ ASHBURNHAM DR,,29.719477,-95.611229,,
9619,ASHFORD POINT DR @ ASHBURNHAM DR,,29.719515,-95.608895,,
9620,ASHFORD POINT DR @ DAIRY ASHFORD RD,,29.719691,-95.605972,,
9621,ASHFORD POINT DR @ DAIRY ASHFORD RD,,29.720104,-95.608711,,
9622,ASHFORD POINT DR @ ASHBURNHAM DR,,29.72008,-95.611,,
9623,ASHFORD POINT DR @ OVERTURE DR,,29.719992,-95.613426,,
9624,ASHFORD POINT DR @ BRANT ROCK DR,,29.717758,-95.614067,,
9625,ASHFORD POINT DR @ SYNOTT RD,,29.716721,-95.614838,,
9626,BELLAIRE BLVD @ DAIRY ASHFORD RD,,29.703414,-95.600182,,
9627,BELLAIRE BLVD @ COOK RD,,29.703466,-95.596489,,
9628,BELLAIRE BLVD @ JETTY LN,,29.703503,-95.592743,,
9629,BELLAIRE BLVD @ KIRKWOOD DR,,29.703557,-95.58828,,
9630,BELLAIRE BLVD @ BELLE PARK DR,,29.703613,-95.583687,,
9631,BELLAIRE BLVD @ BANEWAY DR,,29.703668,-95.57917,,
9632,BELLAIRE BLVD @ MISSION BELL DR,,29.70317,-95.64835,,
9633,BELLAIRE BLVD @ WINKLEMAN RD,,29.70078,-95.65453,,
9634,BELLAIRE BLVD @ MISSION BAY DR,,29.69983,-95.65768,,
9635,BELLAIRE BLVD @ CORTA CALLE DR,,29.69949,-95.66194,,
9636,BELLAIRE BLVD @ ADDICKS CLODINE RD,,29.69982,-95.66375,,
9637,ADDICKS CLODINE RD @ CABILDO DR,,29.70315,-95.6627,,
9638,ADDICKS CLODINE RD @ ALIEF CLODINE,ADDICKS CLODINE RD & ALIEF CLODINE RD,29.709141,-95.660324,,
9639,ALIEF CLODINE RD @ PINESAP DR,,29.713779,-95.607967,,
9640,ALIEF CLODINE RD @ GREENPARK DR,,29.713511,-95.610608,,
9641,MEMORIAL DR @ ELECTRA DR,,29.77277,-95.5657,,
9642,MEMORIAL DR @ BRITTMOORE RD,,29.77271,-95.56958,,
9643,MEMORIAL DR @ GAYWOOD DR,,29.77272,-95.57172,,
9644,MEMORIAL DR @ WYCLIFFE DR,,29.77273,-95.57418,,
9645,MEMORIAL DR @ WILCREST DR,,29.772692,-95.575679,,
9646,MEMORIAL DR @ YORKCHESTER DR,,29.77331,-95.58228,,
9647,MEMORIAL DR @ WEST FOREST DR,,29.77334,-95.58556,,
9648,MEMORIAL DR @ KIRKWOOD RD,,29.77097,-95.59042,,
9649,MEMORIAL DR @ BATESWOOD DR,,29.770159,-95.59252,,
9651,MEMORIAL DR @ CLEAR SPRING DR,,29.77019,-95.5958,,
9652,MEMORIAL DR @ KICKERILLO DR,,29.77027,-95.59981,,
9653,MEMORIAL DR @ TULLY RD,,29.77024,-95.60198,,
9654,MEMORIAL DR @ DAIRY ASHFORD RD,,29.770218,-95.605551,,
9655,MEMORIAL DR @ DAIRY ASHFORD RD,,29.77021,-95.60793,,
